"metabolite","AIC","Estimate","Std. Error","z value","Pr(>|z|)","qOrFDR"
"X416.2851_2.91","-1574.58565230505","5.32367124185853e-06","1.7200182357485e-05","0.30951248836858","0.756931713897633",0.930522995097454
"X175.0383_3.9","-1574.14464295984","-6.90480637152378e-05","4.02514565858952e-05","-1.71541776551345","0.086268660538881",0.461868788615484
"X384.2351_3.81","-1521.87372039609","6.73053736163613e-06","1.33408657601692e-05","0.504505290933289","0.61390634508371",0.874937389450012
"X613.3397_3.52","-1351.83234397763","-3.05839830482654e-05","2.29289972921987e-05","-1.33385610624461","0.182251019160642",0.576199728700021
"X213.1007_3.9","-1627.02032593829","1.44571190312611e-05","2.7823411297078e-05","0.519602678366739","0.603340530924899",0.874937389450012
"X445.2323_7.5","-585.36977591434","2.72268691149104e-05","0.000110002202618536","0.247512035821022","0.804511977985475",0.947100279774771
"X348.274_4.84","-1576.18271662267","-4.28677230424481e-05","3.66933562433251e-05","-1.1682693389555","0.242698138976693",0.623097349713212
"X186.8283_0.3","-1255.22153050909","1.62085380198047e-06","4.07138571574788e-05","0.0398108633065912","0.968243915432266",0.994840733601001
"X318.1957_3.6","-1325.35160574849","-1.3173557141617e-05","1.37598190391144e-05","-0.957393197117571","0.338368830830826",0.712148353260227
"X338.0442_4.8","-1606.96337233813","2.7682261085644e-05","3.29310466213145e-05","0.840612854002849","0.400564855321177",0.759338067167478
"X301.1931_2.38","-800.988126939783","0.000249828280096115","0.000241264136319616","1.03549696157556","0.300436884683082",0.684013536196702
"X116.5467_0.83","-1502.32358695066","-1.98611514509319e-05","4.30645504806768e-05","-0.461194909252418","0.64465877371899",0.899292778752503
"X135.1017_0.83","-1401.76787663706","-0.000105737374097994","9.12515811463139e-05","-1.15874566522253","0.246559871029593",0.625190242445652
"X250.583_3.9","-1675.5154121588","3.29331765361472e-06","1.07526388564908e-05","0.306279946492086","0.759391506403798",0.930522995097454
"X141.0623_1.13","-1460.48154741534","0.000122757475951298","6.86727705033605e-05","1.78757133360872","0.0738451938493696",0.443247049410218
"X711.8103_2.35","-1116.02703900894","1.58971763302813e-05","5.60098292695893e-05","0.28382833044829","0.776541942407713",0.936611450151956
"X547.3328_3.43","-1448.95966416341","-1.26784700216409e-05","1.54018706188218e-05","-0.823177283812994","0.410407184882916",0.767790185672432
